"X1.04745931505517" "X0.712829416415242"
"7295" 1 1
"7296" 1 1
"7297" 0 0
"7298" 0 0
"7299" 0 0
"7300" 0 0
"7301" 1 1
"7302" 1 1
"7303" 1 1
"7304" 0 0
"7305" 1 1
"7306" 1 1
"7307" 0 0
"7308" 0 0
"7309" 0 -1
"7310" 0 0
"7311" 1 1
"7312" 0 0
"7313" 1 1
"7314" -1 -1
"7315" -1 -1
"7316" 0 0
"7317" 1 1
"7318" 1 1
"7319" 1 1
"7320" -1 -1
"7321" -1 -1
"7322" -1 -1
"7323" -1 -1
"7324" 0 -1
"7325" -1 -1
"7326" 0 0
"7327" -1 -1
"7328" 0 -1
"7329" 1 1
"7330" 1 1
"7331" 1 0
"7332" 1 0
"7333" -1 -1
"7334" -1 -1
"7335" -1 -1
"7336" -1 -1
"7337" -1 -1
"7338" 0 0
"7339" 1 1
"7340" 1 1
"7341" 1 1
"7342" 1 1
"7343" 0 0
"7344" 0 0
"7345" 1 1
"7346" 0 0
"7347" 1 1
"7348" 0 0
"7349" 1 1
"7350" 1 1
"7351" 1 1
"7352" 1 1
"7353" 1 1
"7354" -1 -1
"7355" 1 1
"7356" 0 0
"7357" -1 -1
"7358" -1 -1
"7359" 0 -1
"7360" 0 0
"7361" -1 -1
"7362" -1 -1
"7363" 1 1
"7364" 1 0
"7365" 0 0
"7366" 0 0
"7367" 0 0
"7368" 0 0
"7369" 1 1
"7370" 1 1
"7371" 1 1
"7372" 0 -1
"7373" 1 1
"7374" 1 1
"7375" 1 1
"7376" 0 0
"7377" 0 0
"7378" 0 0
"7379" 1 0
"7380" 0 0
"7381" 1 1
"7382" -1 -1
"7383" 0 1
"7384" 1 1
"7385" 1 1
"7386" 0 0
"7387" -1 -1
"7388" -1 -1
"7389" 1 1
"7390" 1 1
"7391" 0 1
"7392" 1 1
"7393" 0 0
"7394" 1 1
"7395" 1 1
"7396" 1 1
"7397" 1 1
"7398" 1 1
"7399" 1 0
"7400" 0 -1
"7401" 0 0
"7402" 1 1
"7403" 1 1
"7404" -1 -1
"7405" -1 -1
"7406" -1 -1
"7407" 0 0
"7408" 0 0
"7409" -1 -1
"7410" 1 0
"7411" -1 -1
"7412" 0 0
"7413" 1 1
"7414" 0 0
"7415" 1 1
"7416" 0 0
"7417" -1 -1
"7418" 0 0
"7419" 0 0
"7420" 0 0
"7421" 1 1
"7422" 1 1
"7423" 1 0
"7424" -1 0
"7425" -1 -1
"7426" -1 0
"7427" 0 0
"7428" -1 -1
"7429" 0 0
"7430" -1 -1
"7431" 0 0
"7432" -1 -1
"7433" 0 0
"7434" 0 0
"7435" -1 -1
"7436" 1 1
"7437" 1 1
"7438" 0 0
"7439" 0 0
"7440" 1 1
"7441" 0 0
"7442" 0 0
"7443" 1 1
"7444" 1 1
"7445" -1 -1
"7446" 1 1
"7447" -1 -1
"7448" 1 1
"7449" -1 -1
"7450" 1 1
"7451" 0 0
"7452" -1 -1
"7453" 0 0
"7454" -1 -1
"7455" 0 0
"7456" 0 0
"7457" -1 -1
"7458" 0 0
"7459" 1 1
"7460" -1 -1
"7461" 0 0
"7462" 0 0
"7463" 0 1
"7464" -1 -1
"7465" -1 -1
"7466" -1 -1
"7467" 1 0
"7468" 0 0
"7469" 1 1
"7470" 1 1
"7471" -1 0
"7472" 0 0
"7473" 0 0
"7474" -1 -1
"7475" 0 0
"7476" 0 0
"7477" 1 1
"7478" 0 0
"7479" 0 0
"7480" 0 0
"7481" 0 0
"7482" 0 0
"7483" 0 0
"7484" 0 1
"7485" 1 0
"7486" 0 -1
"7487" 0 0
"7488" 0 0
"7489" -1 -1
"7490" 1 0
"7491" 0 0
"7492" 0 0
"7493" -1 0
"7494" 0 0
"7495" 0 0
"7496" 0 0
"7497" -1 -1
"7498" -1 0
"7499" 0 0
"7500" 1 1
"7501" 0 0
"7502" 0 0
"7503" 1 1
"7504" 0 0
"7505" -1 -1
"7506" -1 -1
"7507" 1 1
"7508" 0 0
"7509" 0 0
"7510" 1 1
"7511" 1 1
"7512" 1 1
"7513" 0 1
"7514" 0 0
"7515" 0 0
"7516" 1 1
"7517" 1 1
"7518" 0 -1
"7519" 1 1
"7520" 1 1
"7521" -1 -1
"7522" -1 -1
"7523" 0 0
"7524" 0 0
"7525" 1 1
"7526" 1 1
"7527" 0 0
"7528" 0 0
"7529" 1 1
"7530" 1 1
"7531" 0 0
"7532" 0 -1
"7533" 0 0
"7534" 1 1
"7535" 1 1
"7536" 0 0
"7537" 1 1
"7538" 0 0
"7539" 0 0
"7540" 0 0
"7541" 0 0
"7542" 0 1
"7543" 0 0
"7544" -1 -1
"7545" -1 0
"7546" 1 1
"7547" 1 1
"7548" 1 1
"7549" 1 1
"7550" 1 1
"7551" 1 1
"7552" 0 0
"7553" 0 0
"7554" 1 0
"7555" 0 -1
"7556" 0 0
"7557" 1 1
"7558" 1 1
"7559" 0 1
"7560" 1 1
"7561" 1 1
"7562" 1 1
"7563" 0 0
"7564" 1 1
"7565" 0 0
"7566" 1 0
"7567" -1 -1
"7568" 1 1
"7569" 0 0
"7570" 0 0
"7571" 1 1
"7572" -1 -1
"7573" 0 0
"7574" 1 1
"7575" 1 1
"7576" -1 -1
"7577" 1 0
"7578" 1 1
"7579" 1 1
"7580" 0 0
"7581" 1 1
"7582" -1 0
"7583" 1 0
"7584" 0 0
"7585" 1 1
"7586" 0 0
"7587" 1 1
"7588" 0 0
"7589" 0 -1
"7590" 1 1
"7591" 0 0
"7592" 1 1
"7593" -1 -1
"7594" -1 -1
"7595" -1 -1
"7596" -1 -1
"7597" 0 -1
"7598" 0 0
"7599" 0 -1
"7600" 0 0
"7601" 0 0
"7602" 1 0
"7603" -1 -1
"7604" 1 1
"7605" 1 1
"7606" 1 1
"7607" 1 1
"7608" 1 1
"7609" 1 1
"7610" 1 1
"7611" -1 0
"7612" -1 -1
"7613" -1 -1
"7614" 1 1
"7615" -1 -1
"7616" -1 -1
"7617" 0 0
"7618" 1 1
"7619" 1 1
"7620" 1 1
"7621" 1 1
"7622" 1 1
"7623" 1 1
"7624" 1 1
"7625" 1 1
"7626" 0 0
"7627" 1 1
"7628" 1 1
"7629" 0 0
"7630" -1 -1
"7631" -1 -1
"7632" -1 -1
"7633" 0 0
"7634" -1 -1
"7635" 0 -1
"7636" 1 1
"7637" 1 1
"7638" -1 -1
"7639" 1 1
"7640" 1 1
"7641" 0 0
"7642" 1 1
"7643" 1 1
"7644" 1 1
"7645" 1 1
"7646" 0 0
"7647" 0 0
"7648" -1 -1
"7649" -1 -1
"7650" 1 1
"7651" 0 0
"7652" 0 0
"7653" 1 1
"7654" -1 -1
"7655" 0 0
"7656" 0 0
"7657" 0 0
"7658" 0 0
"7659" 1 1
"7660" 1 1
"7661" 1 1
"7662" 0 0
"7663" 0 0
"7664" 1 1
"7665" 1 1
"7666" 1 1
"7667" 0 0
"7668" 1 1
"7669" 0 0
"7670" 1 1
"7671" 0 0
"7672" 0 0
"7673" 0 0
"7674" -1 0
"7675" 0 0
"7676" -1 -1
"7677" 0 0
"7678" 0 0
"7679" 0 0
"7680" -1 -1
"7681" -1 -1
"7682" 0 0
"7683" 1 0
"7684" -1 -1
"7685" 1 1
"7686" 0 0
"7687" 0 -1
"7688" -1 -1
"7689" -1 -1
"7690" -1 -1
"7691" 1 1
"7692" 1 1
"7693" 0 0
"7694" 0 0
"7695" 0 0
"7696" 0 -1
"7697" 0 0
"7698" 0 0
"7699" -1 -1
"7700" 0 0
"7701" 0 0
"7702" -1 -1
"7703" 0 -1
"7704" 0 0
"7705" 0 0
"7706" 1 1
"7707" 0 0
"7708" -1 0
"7709" -1 0
"7710" -1 -1
"7711" 0 -1
"7712" 0 0
"7713" 0 0
"7714" 1 1
"7715" -1 -1
"7716" 1 0
"7717" 0 0
"7718" 0 0
"7719" 0 0
"7720" 0 0
"7721" 0 0
"7722" 0 0
"7723" 1 1
"7724" 0 0
"7725" -1 -1
"7726" 1 1
"7727" 0 0
"7728" -1 -1
"7729" -1 -1
"7730" -1 -1
"7731" 0 0
"7732" 1 1
"7733" 1 1
"7734" 1 1
"7735" 1 0
"7736" 1 1
"7737" -1 -1
"7738" -1 -1
"7739" 0 0
"7740" -1 -1
"7741" -1 -1
"7742" 1 1
"7743" 1 1
"7744" 0 0
"7745" 0 0
"7746" 0 -1
"7747" 1 1
"7748" 1 0
"7749" 1 0
"7750" 1 1
"7751" 1 1
"7752" 1 1
"7753" 1 1
"7754" 1 1
"7755" -1 -1
"7756" 1 1
"7757" -1 -1
"7758" -1 -1
"7759" -1 -1
"7760" -1 -1
"7761" 0 1
"7762" 0 0
"7763" 1 1
"7764" 0 0
"7765" 1 0
"7766" 0 0
"7767" 0 0
"7768" 0 0
"7769" 1 1
"7770" 1 1
"7771" 0 0
"7772" 0 0
"7773" 0 0
"7774" 0 0
"7775" 1 1
"7776" 0 0
"7777" 0 0
"7778" 0 0
"7779" 0 0
"7780" 0 0
"7781" 0 0
"7782" 1 1
"7783" 0 0
"7784" -1 -1
"7785" 0 0
"7786" 1 1
"7787" 1 1
"7788" 1 1
"7789" 1 1
"7790" -1 -1
"7791" 0 0
"7792" 0 0
"7793" 0 1
"7794" -1 -1
"7795" 0 -1
"7796" 0 0
"7797" 0 0
"7798" 0 0
"7799" 1 1
"7800" 1 1
"7801" 0 -1
"7802" -1 -1
"7803" -1 -1
"7804" -1 -1
"7805" 1 1
"7806" 1 1
"7807" 1 1
"7808" 0 0
"7809" 0 0
"7810" 0 0
"7811" -1 -1
"7812" 0 0
"7813" -1 -1
"7814" 0 -1
"7815" -1 -1
"7816" 0 -1
"7817" -1 -1
"7818" -1 -1
"7819" 0 0
"7820" 1 1
"7821" 1 0
"7822" 1 1
"7823" 0 0
"7824" 0 0
"7825" 0 0
"7826" -1 -1
"7827" 0 0
"7828" 0 0
"7829" 0 1
"7830" 1 1
"7831" 1 0
"7832" 1 1
"7833" 1 1
"7834" 1 1
"7835" 0 0
"7836" 1 1
"7837" 1 1
"7838" 0 1
"7839" 0 0
"7840" 0 0
"7841" -1 -1
"7842" 1 1
"7843" 1 1
"7844" 1 1
"7845" -1 -1
"7846" 1 1
"7847" 1 1
"7848" 0 0
"7849" 1 1
"7850" 1 1
"7851" 1 1
"7852" 0 0
"7853" 0 0
"7854" 0 0
"7855" 0 0
"7856" 0 0
"7857" 0 0
"7858" 1 1
"7859" 0 0
"7860" 0 0
"7861" -1 -1
"7862" 0 -1
"7863" -1 -1
"7864" 1 1
"7865" 0 1
"7866" 1 1
"7867" 1 1
"7868" 0 1
"7869" 1 1
"7870" 1 1
"7871" 0 0
"7872" 0 0
"7873" -1 0
"7874" 0 0
"7875" 0 0
"7876" -1 -1
"7877" 0 0
"7878" -1 -1
"7879" 0 0
"7880" 1 0
"7881" 1 1
"7882" -1 -1
"7883" 1 0
"7884" -1 -1
"7885" -1 -1
"7886" 1 1
"7887" 1 1
"7888" 0 0
"7889" 0 0
"7890" 0 -1
"7891" 0 0
"7892" 0 0
"7893" 1 1
"7894" 1 0
"7895" 0 0
"7896" 1 0
"7897" 1 1
"7898" 1 1
"7899" 1 1
"7900" -1 -1
"7901" -1 -1
"7902" 0 1
"7903" 0 0
"7904" 1 1
"7905" 0 0
"7906" 0 0
"7907" 1 1
"7908" 1 1
"7909" 0 0
"7910" 1 1
"7911" 1 0
"7912" 1 1
"7913" 0 0
"7914" 0 0
"7915" 0 0
"7916" 0 -1
"7917" 0 0
"7918" 0 0
"7919" 0 -1
"7920" 0 0
"7921" 0 0
"7922" 1 1
"7923" 1 1
"7924" 0 0
"7925" 1 1
"7926" 0 0
"7927" 0 0
"7928" 1 1
"7929" 0 -1
"7930" -1 -1
"7931" 0 0
"7932" 1 1
"7933" 1 1
"7934" 1 1
"7935" 0 0
"7936" 1 1
"7937" 1 1
"7938" 0 0
"7939" 0 0
"7940" 1 1
"7941" -1 -1
"7942" 1 1
"7943" 0 0
"7944" 1 1
"7945" 1 0
"7946" 0 0
"7947" 1 1
"7948" -1 -1
"7949" 1 1
"7950" 0 0
"7951" 1 1
"7952" 1 1
"7953" 1 1
"7954" 1 1
"7955" 0 1
"7956" 1 1
"7957" 1 1
"7958" 1 1
"7959" 1 1
"7960" 1 0
"7961" 1 1
"7962" 1 1
"7963" -1 -1
"7964" -1 -1
"7965" 0 1
"7966" -1 -1
"7967" -1 0
"7968" -1 -1
"7969" -1 -1
"7970" 0 -1
"7971" 0 1
"7972" -1 -1
"7973" 0 0
"7974" -1 0
"7975" -1 -1
"7976" -1 -1
"7977" -1 -1
"7978" 0 0
"7979" -1 -1
"7980" 0 -1
"7981" -1 -1
"7982" -1 -1
"7983" 0 -1
"7984" 0 0
"7985" 0 0
"7986" 0 0
"7987" -1 0
"7988" 0 0
"7989" -1 -1
"7990" -1 -1
"7991" 0 0
"7992" 1 1
"7993" -1 0
"7994" -1 -1
"7995" 0 0
"7996" -1 -1
"7997" 0 0
"7998" -1 -1
"7999" -1 0
"8000" 0 0
"8001" 0 0
"8002" -1 -1
"8003" -1 -1
"8004" -1 0
"8005" -1 -1
"8006" -1 -1
"8007" -1 -1
"8008" -1 0
"8009" -1 0
"8010" -1 -1
"8011" 0 0
"8012" -1 -1
"8013" -1 -1
"8014" 0 0
"8015" 0 0
"8016" 0 0
"8017" 0 0
"8018" -1 -1
"8019" -1 -1
"8020" -1 -1
"8021" -1 -1
"8022" -1 0
"8023" 0 0
"8024" 0 0
"8025" 0 1
"8026" 0 0
"8027" -1 -1
"8028" -1 -1
"8029" 0 0
"8030" -1 -1
"8031" -1 -1
"8032" 1 1
"8033" 0 0
"8034" -1 -1
"8035" 0 0
"8036" 0 0
"8037" 1 1
"8038" 0 0
"8039" -1 0
"8040" 1 1
"8041" 0 0
"8042" 0 0
"8043" 0 0
"8044" 1 1
"8045" 1 1
"8046" 1 1
"8047" 1 1
"8048" 0 0
"8049" 0 0
"8050" 0 0
"8051" 0 -1
"8052" 0 0
"8053" 0 0
"8054" 0 -1
"8055" 0 0
"8056" -1 -1
"8057" 0 0
"8058" -1 -1
"8059" 1 1
"8060" 1 0
"8061" -1 -1
"8062" -1 -1
"8063" 1 1
"8064" 0 0
"8065" 1 1
"8066" 0 0
"8067" 0 -1
"8068" 0 -1
"8069" 0 0
"8070" 0 0
"8071" 0 0
"8072" 0 0
"8073" 1 1
"8074" 1 1
"8075" 0 0
"8076" 1 1
"8077" 0 0
"8078" 0 0
"8079" -1 -1
"8080" 1 1
"8081" 1 1
"8082" 1 1
"8083" 0 0
"8084" -1 0
"8085" 1 1
"8086" 1 1
"8087" 1 1
"8088" 0 0
"8089" -1 -1
"8090" 1 1
"8091" 1 0
"8092" 1 1
"8093" 1 1
"8094" -1 -1
"8095" 1 1
"8096" 1 1
"8097" -1 -1
"8098" 1 1
"8099" 1 1
"8100" 0 0
"8101" 1 1
"8102" 0 0
"8103" 0 0
"8104" -1 -1
"8105" 0 -1
"8106" 1 1
"8107" 1 1
"8108" 1 1
"8109" 0 0
"8110" 0 0
"8111" -1 -1
"8112" -1 -1
"8113" 1 1
"8114" 0 0
"8115" 0 0
"8116" -1 -1
"8117" -1 -1
"8118" 0 -1
"8119" 0 0
"8120" 0 0
"8121" 1 1
"8122" 1 1
"8123" 0 0
"8124" -1 -1
"8125" 1 1
"8126" 1 1
"8127" 0 0
"8128" 1 1
"8129" 1 1
"8130" -1 -1
"8131" 1 1
"8132" 1 1
"8133" 1 1
"8134" 0 0
"8135" 1 1
"8136" 1 1
"8137" -1 -1
"8138" 1 1
"8139" 1 1
"8140" 1 1
"8141" 1 1
"8142" 0 0
"8143" 1 1
"8144" 1 1
"8145" -1 -1
"8146" 1 1
"8147" 1 1
"8148" 0 0
"8149" 1 1
"8150" 0 0
"8151" 0 0
"8152" 0 0
"8153" 0 0
"8154" 0 0
"8155" 0 0
"8156" 1 1
"8157" -1 -1
"8158" -1 -1
"8159" -1 -1
"8160" -1 0
"8161" -1 -1
"8162" -1 -1
"8163" -1 -1
"8164" -1 -1
"8165" -1 -1
"8166" -1 -1
"8167" -1 -1
"8168" -1 -1
"8169" -1 -1
"8170" -1 -1
"8171" -1 -1
"8172" -1 -1
"8173" -1 -1
"8174" -1 -1
"8175" -1 -1
"8176" -1 -1
"8177" -1 -1
"8178" -1 -1
"8179" -1 -1
"8180" 0 -1
"8181" -1 -1
"8182" -1 -1
"8183" -1 -1
"8184" -1 -1
"8185" -1 -1
"8186" -1 -1
"8187" -1 -1
"8188" -1 -1
"8189" -1 -1
"8190" -1 -1
"8191" -1 -1
"8192" -1 -1
"8193" -1 -1
"8194" -1 -1
"8195" -1 -1
"8196" -1 -1
"8197" 0 0
"8198" -1 -1
"8199" 0 0
"8200" -1 -1
"8201" -1 -1
"8202" -1 -1
"8203" -1 -1
"8204" -1 -1
"8205" -1 -1
"8206" -1 -1
"8207" -1 -1
"8208" 0 -1
"8209" 0 0
"8210" 1 1
"8211" 1 1
"8212" 1 1
"8213" 1 1
"8214" -1 -1
"8215" 0 0
"8216" 0 0
"8217" 0 0
"8218" 0 0
"8219" 0 0
"8220" 1 1
"8221" 1 1
"8222" 0 0
"8223" 1 1
"8224" 0 0
"8225" 1 1
"8226" 0 0
"8227" 0 0
"8228" -1 -1
"8229" 0 0
"8230" 0 0
"8231" 1 1
"8232" 1 1
"8233" 0 0
"8234" 0 0
"8235" 0 0
"8236" 0 0
"8237" 0 0
"8238" -1 -1
"8239" 0 1
"8240" 0 0
"8241" 1 1
"8242" -1 -1
"8243" 0 0
"8244" -1 -1
"8245" 1 1
"8246" 0 0
"8247" 1 1
"8248" 0 0
"8249" 1 1
"8250" -1 0
"8251" 0 -1
"8252" 1 1
"8253" 0 0
"8254" -1 -1
"8255" 1 1
"8256" 0 0
"8257" 1 1
"8258" 1 1
"8259" 1 0
"8260" 0 0
"8261" 0 0
"8262" 1 1
"8263" 0 0
"8264" 1 0
"8265" 1 1
"8266" 1 1
"8267" 1 1
"8268" 0 0
"8269" 1 1
"8270" -1 -1
"8271" 0 0
"8272" 1 1
"8273" 0 0
"8274" 0 0
"8275" 0 0
"8276" 0 0
"8277" -1 -1
"8278" -1 -1
"8279" 0 0
"8280" 0 0
"8281" 0 -1
"8282" 1 1
"8283" 1 1
"8284" 1 1
"8285" 0 0
"8286" 0 0
"8287" 0 0
"8288" -1 -1
"8289" -1 -1
"8290" -1 -1
"8291" -1 -1
"8292" -1 -1
"8293" -1 -1
"8294" 0 0
"8295" 1 1
"8296" 1 1
"8297" 0 0
"8298" 1 1
"8299" 0 0
"8300" 1 1
"8301" 1 1
"8302" 1 1
"8303" 0 0
"8304" 1 1
"8305" 0 0
"8306" 1 1
"8307" 1 1
"8308" 0 0
"8309" 0 0
"8310" 0 0
"8311" 1 1
"8312" 1 1
"8313" 1 0
"8314" 1 1
"8315" 0 0
"8316" 0 0
"8317" 1 1
"8318" 1 1
"8319" 1 1
"8320" 1 1
"8321" 1 0
"8322" -1 -1
"8323" 0 1
"8324" 1 1
"8325" 0 0
"8326" 1 1
"8327" 0 0
"8328" 0 0
"8329" 1 1
"8330" 0 0
"8331" 1 1
"8332" 1 1
"8333" -1 -1
"8334" 0 0
"8335" 1 1
"8336" -1 -1
"8337" 0 0
"8338" 1 1
"8339" -1 -1
"8340" -1 -1
"8341" 1 0
"8342" 0 0
"8343" 0 0
"8344" 0 0
"8345" 0 0
"8346" 1 1
"8347" 0 0
"8348" 0 0
"8349" 0 0
"8350" 0 0
"8351" -1 -1
"8352" -1 -1
"8353" -1 -1
"8354" 0 0
"8355" 0 0
"8356" 0 0
"8357" 0 0
"8358" 0 0
"8359" 1 1
"8360" 1 1
"8361" 0 0
"8362" -1 -1
"8363" 1 1
"8364" 0 0
"8365" -1 -1
"8366" 0 0
"8367" 0 0
"8368" -1 -1
"8369" 1 1
"8370" 0 0
"8371" 0 0
"8372" 0 1
"8373" 0 0
"8374" -1 -1
"8375" -1 -1
"8376" 0 0
"8377" -1 -1
"8378" 0 0
"8379" -1 -1
"8380" 1 1
"8381" 1 1
"8382" -1 -1
"8383" 1 1
"8384" 1 1
"8385" 0 0
"8386" 0 -1
"8387" 1 1
"8388" 1 1
"8389" 0 0
"8390" 0 1
"8391" 0 0
"8392" 0 0
"8393" 0 0
"8394" 1 1
"8395" 0 0
"8396" 1 1
"8397" -1 -1
"8398" 0 1
"8399" 1 1
"8400" 1 1
"8401" 1 1
"8402" 1 1
"8403" 1 1
"8404" 1 1
"8405" -1 -1
"8406" 0 0
"8407" 1 1
"8408" 1 1
"8409" 1 1
"8410" 1 1
"8411" 1 1
"8412" 1 1
"8413" 0 0
"8414" 0 0
"8415" -1 -1
"8416" -1 -1
"8417" 1 1
"8418" 0 0
"8419" 1 1
"8420" 0 0
"8421" 1 1
"8422" 1 1
"8423" 0 0
"8424" 1 1
"8425" 0 1
"8426" 1 1
"8427" 1 1
"8428" 1 1
"8429" 1 1
"8430" 1 1
"8431" 1 1
"8432" 1 0
"8433" 1 0
"8434" 1 1
"8435" 0 0
"8436" 1 1
"8437" -1 -1
"8438" 1 0
"8439" 1 1
"8440" 1 0
"8441" 1 1
"8442" 1 1
"8443" 1 1
"8444" 1 1
"8445" -1 -1
"8446" -1 -1
"8447" 0 -1
"8448" -1 -1
"8449" -1 -1
"8450" -1 0
"8451" -1 -1
"8452" -1 -1
"8453" -1 -1
"8454" -1 -1
"8455" -1 0
"8456" -1 -1
"8457" -1 -1
"8458" -1 -1
"8459" -1 0
"8460" -1 -1
"8461" -1 -1
"8462" 1 1
"8463" 0 0
"8464" -1 -1
"8465" -1 -1
"8466" -1 -1
"8467" 1 1
"8468" 1 1
"8469" -1 -1
"8470" -1 -1
"8471" 1 1
"8472" 0 0
"8473" 1 1
"8474" 1 0
"8475" 1 0
"8476" 1 0
"8477" 1 1
"8478" 0 0
"8479" 1 1
"8480" 1 1
"8481" 1 1
"8482" 0 0
"8483" 1 1
"8484" 0 0
"8485" 0 0
"8486" 1 1
"8487" 0 0
"8488" 0 0
"8489" 0 0
"8490" 0 0
"8491" 0 0
"8492" -1 -1
"8493" -1 -1
"8494" -1 -1
"8495" 0 0
"8496" 0 -1
"8497" 0 0
"8498" 0 0
"8499" 0 -1
"8500" 1 0
"8501" 1 1
"8502" 1 1
"8503" 1 1
"8504" 1 1
"8505" 1 1
"8506" 0 0
"8507" -1 -1
"8508" 0 -1
"8509" -1 -1
"8510" 0 0
"8511" 0 0
"8512" 0 0
"8513" 1 1
"8514" 1 1
"8515" 0 0
"8516" -1 -1
"8517" 0 -1
"8518" 0 -1
"8519" 1 0
"8520" 0 0
"8521" 0 0
"8522" 1 0
"8523" -1 -1
"8524" 1 1
"8525" 0 0
"8526" -1 -1
"8527" 0 0
"8528" 0 0
"8529" 0 0
"8530" 1 1
"8531" -1 0
"8532" 0 0
"8533" 0 -1
"8534" 1 1
"8535" 0 0
"8536" 1 1
"8537" 0 0
"8538" 0 0
"8539" 0 0
"8540" 0 0
"8541" 0 0
"8542" -1 -1
"8543" 0 0
"8544" 1 1
"8545" 0 0
"8546" 0 0
"8547" 0 0
"8548" 0 0
"8549" 0 0
"8550" 0 0
"8551" -1 -1
"8552" 0 0
"8553" 0 0
"8554" 0 -1
"8555" 1 0
"8556" 0 0
"8557" 0 -1
"8558" 0 0
"8559" 0 0
"8560" -1 -1
"8561" -1 -1
"8562" -1 -1
"8563" 1 1
"8564" -1 -1
"8565" 0 0
"8566" 1 1
"8567" 0 1
"8568" 0 0
"8569" 0 0
"8570" -1 -1
"8571" 0 0
"8572" 0 0
"8573" -1 0
"8574" -1 -1
"8575" -1 -1
"8576" 0 0
"8577" 1 1
"8578" -1 -1
"8579" 0 0
"8580" -1 -1
"8581" 0 0
"8582" 0 0
"8583" 0 0
"8584" -1 0
"8585" 0 0
"8586" 0 0
"8587" -1 -1
"8588" -1 -1
"8589" 0 0
"8590" 0 0
"8591" -1 -1
"8592" 0 0
"8593" -1 -1
"8594" -1 -1
"8595" -1 -1
"8596" 0 0
"8597" -1 -1
"8598" -1 -1
"8599" -1 -1
"8600" -1 -1
"8601" -1 -1
"8602" 0 0
"8603" 0 -1
"8604" 0 -1
"8605" 0 0
"8606" -1 -1
"8607" -1 -1
"8608" -1 0
"8609" 0 0
"8610" -1 -1
"8611" -1 -1
"8612" -1 -1
"8613" 0 0
"8614" 0 0
"8615" 1 1
"8616" -1 -1
"8617" -1 0
"8618" -1 -1
"8619" -1 -1
"8620" -1 -1
"8621" 0 0
"8622" -1 -1
"8623" 0 0
"8624" 0 0
"8625" 0 0
"8626" -1 -1
"8627" 0 1
"8628" 0 0
"8629" 1 1
"8630" -1 0
"8631" 0 0
"8632" 0 1
"8633" 0 0
"8634" -1 -1
"8635" -1 -1
"8636" 0 0
"8637" 1 1
"8638" 1 1
"8639" 1 1
"8640" 1 1
"8641" 1 1
"8642" 0 0
"8643" 0 0
"8644" 1 1
"8645" 1 1
"8646" 1 1
"8647" 1 1
"8648" 0 0
"8649" 1 0
"8650" 1 1
"8651" 1 1
"8652" 1 1
"8653" 0 0
"8654" -1 -1
"8655" 1 1
"8656" 0 0
"8657" 0 0
"8658" 1 0
"8659" 0 0
"8660" -1 -1
"8661" 1 1
"8662" 0 0
"8663" 0 1
"8664" 0 0
"8665" 1 1
"8666" 0 1
"8667" -1 -1
"8668" 0 0
"8669" 0 0
"8670" 0 0
"8671" -1 -1
"8672" -1 -1
"8673" 0 0
"8674" -1 -1
"8675" 0 0
"8676" 0 0
"8677" -1 -1
"8678" 1 1
"8679" 0 0
"8680" 1 1
"8681" 1 1
"8682" 1 1
"8683" 0 0
"8684" 1 1
"8685" 0 0
"8686" 0 0
"8687" 1 0
"8688" 1 1
"8689" 1 1
"8690" 1 1
"8691" 1 1
"8692" 0 -1
"8693" -1 -1
"8694" -1 0
"8695" 1 1
"8696" 1 1
"8697" 0 0
"8698" -1 -1
"8699" -1 -1
"8700" -1 -1
"8701" 0 0
"8702" 0 0
"8703" 0 0
"8704" 0 -1
"8705" 1 1
"8706" 1 1
"8707" 0 1
"8708" 0 0
"8709" 1 1
"8710" 0 0
"8711" 0 0
"8712" 0 0
"8713" 1 1
"8714" 0 0
"8715" 0 0
"8716" 0 0
"8717" 0 0
"8718" 0 0
"8719" 0 0
"8720" 1 1
"8721" 1 1
"8722" 0 0
"8723" 1 1
"8724" 0 0
"8725" 0 0
"8726" 1 1
"8727" 0 0
"8728" 1 1
"8729" 1 1
"8730" 1 0
"8731" 1 1
"8732" 0 0
"8733" 0 0
"8734" 0 0
"8735" 1 0
"8736" 0 0
"8737" 0 0
"8738" 0 0
"8739" 1 1
"8740" -1 -1
"8741" -1 -1
"8742" -1 -1
"8743" 0 0
"8744" -1 -1
"8745" -1 -1
"8746" 0 0
"8747" 0 0
"8748" -1 -1
"8749" 0 -1
"8750" 1 1
"8751" 0 1
"8752" 0 0
"8753" 0 0
"8754" 1 1
"8755" 1 1
"8756" 1 1
"8757" 0 -1
"8758" 1 1
"8759" 0 0
"8760" 0 0
"8761" 0 0
"8762" 0 0
"8763" 1 1
"8764" 0 1
"8765" 1 0
"8766" 1 1
"8767" 1 1
"8768" 1 1
"8769" 1 1
"8770" -1 0
"8771" 0 0
"8772" 0 0
"8773" 0 0
"8774" 0 0
"8775" 1 1
"8776" -1 -1
"8777" -1 -1
"8778" 1 1
"8779" 0 0
"8780" 1 1
"8781" 0 0
"8782" 0 -1
"8783" 0 -1
"8784" -1 -1
"8785" -1 -1
"8786" -1 -1
"8787" -1 -1
"8788" 1 1
"8789" 1 1
"8790" 1 1
"8791" 1 1
"8792" 0 0
"8793" 1 1
"8794" -1 -1
"8795" -1 -1
"8796" 1 1
"8797" 1 1
"8798" 0 0
"8799" 0 0
"8800" 1 1
"8801" 1 1
"8802" 0 0
